"Gene"	"log2FC"	"FDR"
"6699"	"IL11RA"	-1.43778131668145	2.1016727303051e-11
"6700"	"UBAP2"	0.697403658739867	3.20987529608108e-08
"6701"	"APTX"	0.647077547764844	4.5734371644424e-09
"6702"	"RNF38"	-0.560096762565871	2.10893881691557e-05
"6703"	"TLN1"	-0.872931196060039	2.47042150108134e-08
"6704"	"CCL21"	-2.0275456384242	1.3956429793027e-09
"6705"	"SIT1"	-0.52923334709565	0.0475335208622108
"6706"	"DNAJB5"	-0.0369650016777192	0.850854920918745
"6707"	"SPAG8"	-1.97942848760934	3.57996291613464e-11
"6708"	"DCTN3"	-0.0812530160479721	0.456792522554843
"6709"	"CD72"	-0.113375074053744	0.650643873792585
"6710"	"TMEM8B"	-0.705046362138184	2.81946048164667e-06
"6711"	"GRHPR"	0.0486395970620084	0.633836390309404
"6712"	"ALDH1B1"	0.865199377985974	2.30488941836652e-08
"6713"	"ARHGEF39"	3.13761422352908	2.1442145475912e-25
"6714"	"IGFBPL1"	0.338114212391193	0.325412329451916
"6715"	"DENND4C"	-0.992437323350258	2.63940148110039e-13
"6716"	"RPS6"	-0.098022000379256	0.461788422704561
"6717"	"CNPY3"	0.250677464812151	0.0086750305042663
"6718"	"FOXP4"	-0.170392072740205	0.15023334067563
"6719"	"PPIL1"	1.2168073685257	3.57576086091039e-17
"6720"	"KLC4"	-0.611687394318769	1.26205235954623e-07
"6721"	"KIF13A"	-0.234912137282485	0.0206731966485542
"6722"	"ZSCAN9"	-0.123298550277782	0.357127902641429
"6723"	"PIM1"	0.124781398526717	0.519348375753648
"6724"	"GMPR"	-1.7771907004968	1.52357934884902e-15
"6725"	"CMTR1"	0.10550061565261	0.17576034756861
"6726"	"TFAP2A"	5.76241444824799	1.42717557543661e-38
"6727"	"YIPF3"	0.0441444417115466	0.562883480323517
"6728"	"TMEM14B"	0.235742244778439	0.0808578255053976
"6729"	"TMEM63B"	-0.74825783959614	2.01756398795359e-12
"6730"	"FRS3"	-0.00459738575543289	0.976606400066773
"6731"	"TJAP1"	0.206452621805093	0.0367381657587083
"6732"	"CAPN11"	-0.61121387717462	0.00628071943007847
"6733"	"KIAA0319"	-1.27805616186175	0.00329304265441198
"6734"	"IRF4"	-0.712962819095583	0.0111297205171194
"6735"	"SLC22A23"	0.474870306030163	0.00549468419211561
"6736"	"TUBB2A"	0.860792360008973	9.71603419885019e-06
"6737"	"LRRC1"	1.15023164658286	1.42926314131036e-13
"6738"	"FOXF2"	-1.04195812742262	1.46453547123461e-06
"6739"	"BPHL"	0.738269888446777	1.20839425889584e-07
"6740"	"RIPK1"	-0.467832373835907	2.68995530495521e-08
"6741"	"TUBB2B"	1.94885350328236	1.43669496466768e-06
"6742"	"UQCC2"	1.16231392962043	2.04329229340911e-14
"6743"	"HMGA1"	2.84551567833727	9.13784043359025e-37
"6744"	"TCF19"	1.91387540689442	8.03579494167044e-26
"6745"	"FLOT1"	-0.185993804955376	0.0576283045036246
"6746"	"IER3"	0.518833116478019	0.0731096128765476
"6747"	"MDC1"	0.56439216463971	1.11692193385677e-05
"6748"	"PGBD1"	0.0200382151254557	0.901243909682714
"6749"	"ATAT1"	0.729079055115521	1.90852990940215e-06
"6750"	"TPMT"	0.405149542736501	0.000122997225230806
"6751"	"RNF144B"	-1.25617318818114	5.61843175254919e-11
"6752"	"NRM"	1.12097812057798	1.21929451348173e-16
"6753"	"MTCH1"	-0.133973923163619	0.0674469620978499
"6754"	"VARS2"	0.664860100464889	0.018837341040615
"6755"	"TAF8"	0.0408737698339312	0.680739480147306
"6756"	"FAM8A1"	-0.825831824552945	3.93735514356266e-15
"6757"	"C6orf52"	0.648944344717013	0.0039810846500067
"6758"	"FGFBP1"	2.78804546003895	1.83881457003624e-08
"6759"	"FGFBP2"	-1.25226727612193	0.0370939341409549
"6760"	"CPEB2"	-0.823620647395983	4.88031280419004e-07
"6761"	"FHDC1"	-1.03194687160587	7.8412989814493e-08
"6762"	"TLR2"	-1.38959750632329	3.99884882228347e-17
"6763"	"MGARP"	-1.27700206162674	1.906726341193e-05
"6764"	"TTC29"	-4.23652514922724	9.56487006586975e-13
"6765"	"MYO7A"	0.899731469234297	9.42511808347198e-06
"6766"	"FCHSD2"	-0.536457797080366	2.21047175994775e-08
"6767"	"ARRB1"	-3.18959226570763	2.49190851777242e-39
"6768"	"SLCO2B1"	-2.47644358955885	1.14268100863506e-19
"6769"	"THAP12"	0.266010180183688	0.0143258754658745
"6770"	"ANKRD42"	-0.62612952220067	8.34999992041718e-09
"6771"	"IL18BP"	-1.04123128910306	1.34934342279317e-09
"6772"	"NUMA1"	-0.115967379775372	0.353941818120028
"6773"	"CCDC90B"	0.397647421499078	0.000318470666351887
"6774"	"SYTL2"	-0.875163454338304	4.11098870079869e-07
"6775"	"RAB30"	0.175895562912752	0.257002081317761
"6776"	"CREBZF"	0.351843301812022	0.0144811767051392
"6777"	"LRRC32"	-2.6639413703033	6.20770020299433e-24
"6778"	"PRCP"	-0.0318879696218231	0.7907986158628
"6779"	"NARS2"	0.39193274884122	0.00139569574709107
"6780"	"RNF121"	0.433343950872065	1.64145651271639e-09
"6781"	"MRPL15"	0.936349247513266	1.07499262533123e-14
"6782"	"PI15"	2.56066324845951	1.71757616230411e-11
"6783"	"TTPA"	-3.27333946131924	7.43689670132098e-16
"6784"	"GGH"	2.38324419226799	9.18311363736364e-28
"6785"	"SLCO5A1"	1.23751545855249	0.000366327920254305
"6786"	"SULF1"	2.61225794390617	8.70575030321528e-17
"6787"	"TGS1"	0.645208858974849	5.0911352976238e-11
"6788"	"SDCBP"	-1.2363650262356	3.2859578903226e-20
"6789"	"NEK1"	-0.202581807027914	0.0861018907260327
"6790"	"DDX60"	-0.745514219104848	1.39304187095167e-05
"6791"	"SORL1"	0.828684311790991	4.57793621957556e-06
"6792"	"TMPRSS4"	5.1688496687608	5.48880762474002e-17
"6793"	"BUD13"	0.206803929418264	0.0211816138471818
"6794"	"TRPC6"	-2.34941287989953	3.72851288918227e-22
"6795"	"MMP7"	0.758179410553039	0.0332991799162438
"6796"	"CFAP300"	-1.36009318112662	4.39388938836446e-06
"6797"	"DCUN1D5"	1.24034814933957	1.91887809114649e-20
"6798"	"YAP1"	-0.197636567686335	0.169195613634247
"6799"	"TRIM29"	4.97506789632078	2.5546166599038e-30
"6800"	"SLC37A4"	0.612941469443526	1.90977276797643e-06
"6801"	"POU2F3"	0.0992948766842314	0.778446900902726
"6802"	"RDX"	-0.87513065877171	2.90448908406517e-12
"6803"	"PPP2R1B"	0.514633138068048	1.51965068273807e-06
"6804"	"FDX1"	-0.496864601403336	2.56871789876506e-06
"6805"	"C11orf1"	0.399578519189266	0.00657323459461823
"6806"	"FXYD6"	-1.73823723686291	7.12866764761272e-13
"6807"	"ARHGAP20"	-2.30226507058961	7.0170580069716e-18
"6808"	"FXYD2"	-1.32587164022932	1.56397326004624e-06
"6809"	"MMP13"	5.35074305489925	1.04225240140639e-10
"6810"	"TMPRSS13"	1.04005140979182	7.01823181189087e-06
"6811"	"CASP1"	-0.942231775696588	1.37610302583435e-10
"6812"	"CASP5"	-1.8364114710739	1.26806275094208e-16
"6813"	"ALKBH8"	-0.036246852318166	0.745756195364295
"6814"	"MAP2K5"	0.178563364008133	0.0274179205839514
"6815"	"SQOR"	-0.740356278858119	1.11088641872977e-05
"6816"	"CTDSPL2"	0.590823087580215	4.12513199046819e-07
"6817"	"SLTM"	0.11409029725909	0.2156725665213
"6818"	"THBS1"	-1.38617809386553	2.87088086021976e-07
"6819"	"MAPKBP1"	0.729024897397906	3.24898852088418e-08
"6820"	"NDUFAF1"	0.0183224316762538	0.838954972730895
"6821"	"KIF23"	3.8353883964449	1.73767635794922e-41
"6822"	"ITGA11"	2.28523263108659	2.6383029275741e-08
"6823"	"KNL1"	3.72683278874424	2.0223886802844e-35
"6824"	"HAUS2"	0.247733468216697	0.00896987229325642
"6825"	"RTF1"	0.382115815023767	4.60744860238614e-07
"6826"	"PARP6"	0.2506869734412	0.0191233761266095
"6827"	"RPLP1"	0.611311906084488	6.86342193245065e-08
"6828"	"PAQR5"	-2.08540864053348	8.65620048125169e-20
"6829"	"LRRC49"	-0.340444879650516	0.0352069737266642
"6830"	"TUBGCP4"	0.723315460556677	4.49144591115613e-09
"6831"	"RMDN3"	-1.16724679879359	3.21047744841687e-22
"6832"	"ITPKA"	2.95719389473975	1.61390324926439e-20
"6833"	"UACA"	-0.878941512194449	1.19821770152772e-09
"6834"	"SMAD6"	-2.66881744656862	9.59047079637453e-21
"6835"	"PLCB2"	-1.96910479692571	3.53855683342527e-21
"6836"	"TMEM62"	-0.195466739249059	0.0867533550894136
"6837"	"PAK6"	1.81901069261568	2.7102781660342e-21
"6838"	"ADAM10"	0.233132518796219	0.0126199985754418
"6839"	"DUOX1"	-2.27578746962892	3.03649397954416e-16
"6840"	"STRA6"	4.56068326263818	9.00650535605586e-23
"6841"	"CYP19A1"	1.22628366488957	6.56465888910087e-08
"6842"	"ZNF280D"	-0.30390641258828	0.00597176809158658
"6843"	"SEMA6D"	-0.561623318042242	0.0943291155851968
"6844"	"BCL2L10"	4.88134191422758	1.31316572665332e-25
"6845"	"RSL24D1"	0.184344389145034	0.127444261869423
"6846"	"SPTBN5"	0.634180051797523	0.0402768792037695
"6847"	"GCOM1"	-3.41400357649021	3.00881215837962e-26
"6848"	"GCHFR"	-1.17220754477025	1.03859947936916e-08
"6849"	"BCAR3"	-0.431145250812294	0.0093596931881056
"6850"	"TTLL7"	-1.77877519632639	2.76607727587305e-12
"6851"	"FNBP1L"	-0.479552618381992	0.00179763618581063
"6852"	"KYAT3"	-0.0498110757278987	0.654542368960646
"6853"	"GTF2B"	-0.330609401911016	0.000351472621232767
"6854"	"RABGGTB"	-0.0521843605515535	0.568575728024558
"6855"	"IFI44L"	-1.01096516379149	0.000452733683324017
"6856"	"GIPC2"	-2.81141775694344	8.55043998324674e-20
"6857"	"ARHGAP29"	-2.61636536069106	3.20712288039636e-26
"6858"	"IFI44"	-0.588057825982772	0.00403503471328619
"6859"	"SLC44A5"	3.56673680623584	1.07298561665666e-12
"6860"	"RPL7P9"	0.44553495837882	0.0018475255815102
"6861"	"CLCA2"	5.56191966490712	7.00386057635508e-08
"6862"	"DNASE2B"	-4.432468798213	1.96438978076732e-22
"6863"	"DBT"	0.226502938969703	0.0423370347951213
"6864"	"RTCA"	0.2897577729921	0.000104065937351407
"6865"	"IFT172"	-0.187773288884866	0.218101980197342
"6866"	"SELENOI"	1.91875822524754	6.22545573784738e-25
"6867"	"CGREF1"	3.37152441384202	8.54328421136986e-15
"6868"	"HADHB"	0.161788292237167	0.0154687474903217
"6869"	"KHK"	0.532043372103676	0.00770235346793957
"6870"	"ADCY3"	0.721055297072325	7.25914040030842e-07
"6871"	"PPM1B"	0.0309643512811668	0.796047218977799
"6872"	"PNPT1"	1.00846676302112	3.76556741366187e-14
"6873"	"DYNC2LI1"	-0.298767743329718	0.00919403371512253
"6874"	"THUMPD2"	0.78654337821313	2.94093484262279e-10
"6875"	"CYP1B1"	-0.482455388110255	0.0696063092378674
"6876"	"RAB1A"	0.367585873166894	8.18683674801158e-08
"6877"	"ACTR2"	0.427207248160746	6.06065589261547e-08
"6878"	"PREB"	0.847795530982779	4.73960476388308e-14
"6879"	"SLC5A6"	1.76780884332416	4.66937467612248e-22
"6880"	"PREPL"	-0.107434358249924	0.298371504861944
"6881"	"EMILIN1"	-0.112236064534626	0.682812208817394
"6882"	"FBXO11"	0.420508478307466	1.1798394168618e-05
"6883"	"SIX3"	1.95752109498993	0.000327221637474622
"6884"	"ATRAID"	0.46467532356127	7.14883881941357e-06
"6885"	"CENPO"	1.94151216943197	1.53053904787004e-27
"6886"	"LRPPRC"	1.11866443620359	6.57313462820494e-20
"6887"	"TRIM54"	-0.158105627094954	0.716218779518661
"6888"	"DTNB"	0.945968216796846	5.30798168993633e-08
"6889"	"ACTR1A"	-0.403016887944512	4.07815391362055e-07
"6890"	"CYP2C9"	-0.350521937944637	0.436092894891507
"6891"	"MFSD13A"	-0.717878326899344	6.74538095768782e-08
"6892"	"CYP2C8"	-1.83032311328182	1.47175094318172e-09
"6893"	"MYOF"	0.014819842611093	0.941733900846196
"6894"	"LOXL4"	0.213767523044691	0.48628886341783
"6895"	"STAMBPL1"	0.0508515501963092	0.760338703455385
"6896"	"CH25H"	-2.33157233299073	1.16526857843777e-11
"6897"	"LBX1"	-0.928198208277939	0.00612257569602405
"6898"	"ATAD1"	0.0667708452578228	0.449533640028867
"6899"	"BTBD16"	0.452954406008616	0.201982663073808
"6900"	"KIF11"	3.85964783757219	3.65947598933524e-38
"6901"	"TACC2"	-0.676549215322794	2.99091459508198e-05
"6902"	"DUSP5"	-0.228299421643396	0.276690074328309
"6903"	"CALHM2"	-0.979675203672566	1.46999320899374e-11
"6904"	"ARL3"	-0.0180577351973881	0.881511863373858
"6905"	"CEP55"	4.42491486113704	3.31215481439343e-40
"6906"	"KIF20B"	1.85899071436098	1.55774137244775e-24
"6907"	"ENTPD1"	-0.878762953737162	3.8551436894705e-10
"6908"	"EXOC6"	-1.07170934507949	2.16043431235617e-15
"6909"	"PLCE1"	-1.81338995217411	9.52282329129533e-19
"6910"	"RBP4"	-4.39307761613805	7.82251258853625e-22
"6911"	"DBR1"	0.548341517367178	7.51498958702869e-06
"6912"	"DNAJC13"	0.52601350511598	9.41769336471335e-07
"6913"	"ANXA7"	-0.0145675435809309	0.865451255700947
"6914"	"FAM149B1"	-0.201138625932562	0.0188018642394365
"6915"	"ASCC1"	0.50464811426317	4.6106241611613e-07
"6916"	"PLA2G12B"	-5.23538919205428	6.81944607231092e-27
"6917"	"ZNF365"	-0.127444408372655	0.618486909505487
"6918"	"OIT3"	-2.5602883983942	2.53264056080946e-16
"6919"	"ADAMTS14"	2.04006727812734	2.00065313957397e-10
"6920"	"RPS24"	0.166367461809998	0.111126487080584
"6921"	"TET1"	1.93285225473857	4.81868747386761e-12
"6922"	"DNA2"	2.46412896357792	2.13946827845497e-23
"6923"	"AOX1"	-3.10721112039862	1.50779472073402e-21
"6924"	"ATIC"	1.12233843355043	3.5903102345942e-19
"6925"	"SMARCAL1"	0.362145685555769	1.4240866256661e-05
"6926"	"BARD1"	1.32061555281271	5.70129108539388e-14
"6927"	"STAT4"	-1.13900492409365	5.21503246959184e-09
"6928"	"CARF"	-0.17365868093884	0.260155973237266
"6929"	"ASNSD1"	-0.0849376509663786	0.396218350985951
"6930"	"METTL5"	1.01284019349957	4.80611740841955e-17
"6931"	"SSB"	0.693173083365936	3.90112655218349e-11
"6932"	"NAB1"	0.812504364318919	1.40808639261177e-10
"6933"	"CDK15"	-1.68283036672477	7.71768865318815e-12
"6934"	"PPIG"	0.280778560582166	0.000955383483140635
"6935"	"FASTKD1"	0.764541747315282	1.5229369317904e-12
"6936"	"MDH1B"	-1.03793037282737	0.00181702583889586
"6937"	"HECW2"	-2.04672957569183	3.2532505201454e-20
"6938"	"IDH1"	0.545802977347437	0.000148132229352472
"6939"	"OLA1"	1.37384783369821	3.4249104680426e-21
"6940"	"CIR1"	-0.131572833900288	0.136940477016252
"6941"	"ITPRID2"	-0.465740112220049	0.0018838071699748
"6942"	"CHRNA1"	0.387869716838211	0.373575083189329
"6943"	"FAM117B"	1.31046636203465	1.40056554572565e-10
"6944"	"WDR12"	1.36572221070334	3.00011859318389e-17
"6945"	"ABI2"	-0.482783839985235	5.47023509856282e-05
"6946"	"ITGAV"	0.995307129145609	2.3979697960688e-10
"6947"	"SLC40A1"	-1.82321101198237	1.0256421522179e-16
"6948"	"SLC35A5"	-0.164566804470621	0.100769476575622
"6949"	"SLC49A4"	0.52595795035595	4.56813841519348e-05
"6950"	"SENP7"	-0.0224906475193194	0.871041474293585
"6951"	"COX17"	0.326355477788596	0.00812200429338526
"6952"	"PARP9"	-0.110413972978649	0.365551540931558
"6953"	"MNS1"	-0.579676378344359	0.0246558340848718
"6954"	"USP8"	-0.0798208162818739	0.306903188547678
"6955"	"SECISBP2L"	-1.99191571188589	1.29503820597124e-30
"6956"	"TMOD3"	-0.431900456886163	5.7952006585748e-06
"6957"	"SPPL2A"	-0.074623042053636	0.419673675810851
"6958"	"GLCE"	0.162321822783683	0.230961504039627
"6959"	"SHF"	-0.0608225356589598	0.727950700753873
"6960"	"APH1B"	-1.28061245532595	7.87625259175241e-25
"6961"	"INTS14"	0.610347936157684	1.81593814041915e-12
"6962"	"CILP"	1.27017897431863	0.00260516295437016
"6963"	"PARP16"	0.516499589400915	5.49473859604571e-07
"6964"	"PPCDC"	0.135411651270036	0.20598613228774
"6965"	"HCN4"	-2.18010332257409	8.70061485533252e-07
"6966"	"SEMA7A"	0.498398193190976	0.0116023780178224
"6967"	"UBL7"	0.229185033004451	0.0025206356913107
"6968"	"ARHGAP24"	-1.24760196732021	1.86079467590147e-11
"6969"	"FAM13A"	-0.714154338872634	7.55019512989061e-05
"6970"	"HERC3"	-0.0568115006207208	0.738964587643616
"6971"	"HERC6"	-0.547497545566278	0.00244403090815671
"6972"	"HERC5"	-0.511867343708162	0.00738355463767027
"6973"	"PCDH10"	-2.14959086172006	2.12876921488523e-09
"6974"	"ZGRF1"	1.47397273427697	2.18162728347613e-13
"6975"	"AP1AR"	0.352452354235543	0.000952704792781097
"6976"	"COPS4"	0.0939818614615593	0.303872405927493
"6977"	"HNRNPD"	0.683965152337237	1.27788449970405e-11
"6978"	"PRKG2"	-1.84931204562794	6.23498637314227e-10
"6979"	"RASGEF1B"	-1.82465045032483	4.01629394570147e-22
"6980"	"SEC31A"	0.0873522765585628	0.241119155964719
"6981"	"GPAT3"	-0.764609879314419	0.00330622042866922
"6982"	"FGF2"	-2.12435641544799	1.11455356010091e-16
"6983"	"BBS7"	0.112423425428467	0.267521447781874
"6984"	"KIAA1109"	-0.778998193651996	4.11915558705633e-08
"6985"	"BMPR1B"	-0.858851155446171	0.00840823995118627
"6986"	"RAP1GDS1"	0.117639413398544	0.210097677557944
"6987"	"LARP1B"	0.184422539890937	0.0634143023226073
"6988"	"MMRN1"	-3.8934354594985	6.69859065746187e-26
"6989"	"PDE5A"	-1.88337501772325	3.00506093474619e-19
"6990"	"PRDM5"	-1.65732586339239	9.10994076112054e-19
"6991"	"TRPC3"	-2.52732804745072	5.80755678192247e-20
"6992"	"NAAA"	-0.728362710099995	1.3284401719323e-06
"6993"	"NUP54"	0.508241491813711	5.94693114132643e-07
"6994"	"CXCL9"	0.411095371400261	0.284911733759176
"6995"	"BMP2K"	-0.269296705228217	0.0232825157977414
"6996"	"G3BP2"	0.0637200679770382	0.512279952795915
"6997"	"SEPTIN11"	-0.24918895645474	0.0236801086528992
"6998"	"FRAS1"	-0.92338425178969	0.00111495885398781
"6999"	"SCARB2"	-0.399810428765747	5.01298885332528e-06
"7000"	"CCNG2"	-0.103550340928141	0.484378919384907
"7001"	"CNOT6L"	-0.264817514013246	0.00689948990860483
"7002"	"USO1"	0.112160372782115	0.187421179621063
"7003"	"CDKL2"	-3.269669436913	8.82287968053261e-30
"7004"	"SHROOM3"	-1.98482816401561	5.58467208154817e-19
"7005"	"ANXA3"	-2.66525463858893	6.21586721461739e-23
"7006"	"PPA2"	0.156639206863686	0.134727321043324
"7007"	"CENPE"	3.49549514329622	1.88133039291172e-32
"7008"	"GSTCD"	0.882278754200111	2.31548775487499e-10
"7009"	"INTS12"	-0.0489119935446589	0.595782235141909
"7010"	"ENPEP"	-0.672289678991159	0.00149272146701267
"7011"	"CASP6"	0.494751633991414	0.000148301659220035
"7012"	"LEF1"	1.44778989273715	3.42337790776255e-09
"7013"	"HADH"	-0.005710549519927	0.9682289625859
"7014"	"EGF"	0.0709218720495248	0.826265528722296
"7015"	"PAPSS1"	-0.275098431914639	0.0265353953446941
"7016"	"SEC24B"	-0.049514355266072	0.574305846733096
"7017"	"PPP3CA"	-0.225365960983845	0.0366734225681823
"7018"	"SLC39A8"	-3.94561697462069	2.00548096812077e-39
"7019"	"MTTP"	-0.58611017298772	0.0914083678192423
"7020"	"FBN2"	3.6608627403409	1.25132069781514e-08
"7021"	"MAPK8IP3"	0.433403469415906	0.0260585970401747
"7022"	"RGS3"	-1.26849008536093	9.96871159878237e-20
"7023"	"GUCD1"	-0.377790730795087	8.14125250901422e-07
"7024"	"RNF185"	0.255671589868616	0.00160128945534065
"7025"	"SHISAL1"	0.26531039281817	0.458408131392057
"7026"	"PARVG"	-1.97832610920729	1.96670112278069e-19
"7027"	"B4GALNT3"	0.545817094742644	0.025971538590471
"7028"	"ERP27"	-2.06699392849625	1.57862555447951e-10
"7029"	"ETV6"	0.584978172808857	5.69905797331638e-06
"7030"	"GABARAPL1"	-0.7746859999309	5.12517619709806e-08
"7031"	"KIF21A"	0.986765069437918	1.1396439902608e-06
"7032"	"CPNE8"	-0.0368316860197941	0.884572221252107
"7033"	"YARS2"	1.1043860800265	5.24597972953072e-19
"7034"	"FGD4"	-1.54104992707918	1.69819074623775e-20
"7035"	"ALG10"	1.38417622155541	1.76419848359462e-17
"7036"	"PIK3C2G"	0.583712573860768	0.28710614009828
"7037"	"SINHCAF"	1.3934339621431	1.00418049411137e-15
"7038"	"AEBP2"	0.941644141460604	1.33130224403048e-12
"7039"	"SLCO1C1"	-1.57189301664131	1.27722862309219e-11
"7040"	"ETFBKMT"	-0.609062701955201	7.49224317301671e-07
"7041"	"ETNK1"	-0.150660236892423	0.195698833040621
"7042"	"ZCRB1"	0.726011483318604	3.68667681677418e-11
"7043"	"TMEM117"	2.45965451477439	5.0866372862086e-17
"7044"	"PRICKLE1"	-1.01912859325316	1.52434564211454e-05
"7045"	"C1RL"	-0.384594159484974	0.000408101685957025
"7046"	"NDUFA9"	0.482690868746036	5.90873339414887e-05
"7047"	"CLSTN3"	0.299064140045962	0.0416044116187298
"7048"	"KLRG1"	-1.61121725652679	7.02644731123717e-13
"7049"	"VAMP1"	0.143233373244758	0.412394558708239
"7050"	"TAPBPL"	-0.521964217717122	9.26911899968374e-05
"7051"	"CD27"	0.0911140242118254	0.780843718221204
"7052"	"RBP5"	-0.717885867762895	0.00199522556778949
"7053"	"PEX5"	0.36194722640582	0.000346484639203577
"7054"	"PIANP"	0.82206266951896	0.00314917137954997
"7055"	"SLC38A4"	1.06855166610606	0.00397922255978022
"7056"	"AMIGO2"	-0.895381993831369	2.78348317440788e-05
"7057"	"SCAF11"	0.101712459211403	0.286556028123532
"7058"	"COL2A1"	2.86340042269467	3.36882454231954e-07
"7059"	"PPFIA2"	-1.55409111859977	4.8526876836252e-08
"7060"	"LLPH"	0.403195367522422	4.21082167929021e-06
"7061"	"RPL14P1"	-0.337934083606777	0.0141529682109278
"7062"	"LRIG3"	0.993263825431786	7.03489149441548e-09
"7063"	"MARCHF9"	0.174455832176347	0.131245217325628
"7064"	"GLIPR1"	-0.715795872043987	4.26728638722937e-06
"7065"	"PHLDA1"	0.578370782909697	0.00285579429537786
"7066"	"TMEM19"	0.286358408442103	0.0152553517035301
"7067"	"LGR5"	0.673176689122956	0.18716580864925
"7068"	"PTPRQ"	-3.34952806843001	3.22649872724373e-13
"7069"	"DUSP6"	-1.78378860764234	8.79046220495612e-13
"7070"	"POC1B"	0.0532444270942536	0.624262190178363
"7071"	"TMTC3"	1.74015325455474	2.85597640574654e-21
"7072"	"LUM"	-0.31068445328131	0.191659149974208
"7073"	"KERA"	-0.839896811428851	0.0184859700171916
"7074"	"SNRPF"	1.18609089160578	1.06820957561481e-18
"7075"	"AMDHD1"	-0.509725904571048	0.133864214357074
"7076"	"NEDD1"	1.06577599442683	1.89661073434577e-09
"7077"	"SYCP3"	-1.31598162893134	7.20964748032237e-07
"7078"	"GAS2L3"	0.0816104284365742	0.629877522820532
"7079"	"TMEM132B"	0.740897304833012	0.0111307977450812
"7080"	"SLC15A4"	0.0135066409579609	0.889768794001782
"7081"	"TDG"	1.19690073518872	2.76378508623679e-20
"7082"	"RITA1"	0.680560319541248	7.06726884783585e-13
"7083"	"SDSL"	-0.584152035763458	0.00217240616554547
"7084"	"MMAB"	-0.045678294841494	0.720802328355272
"7085"	"GLTP"	0.94579053792486	8.13878372360691e-08
"7086"	"GIT2"	-0.430520296880231	1.74178472279137e-06
"7087"	"TCHP"	0.468592673932464	1.19113869975528e-05
"7088"	"FAM222A"	1.13483637651743	1.80489561166942e-05
"7089"	"NUP58"	-0.305573437814291	0.00745799829109664
"7090"	"MTMR6"	-0.790816337293307	3.01313296528128e-12
"7091"	"SLC46A3"	-1.49358881446358	9.63446708954537e-19
"7092"	"SLC7A1"	1.60752459538102	8.81520167543511e-17
"7093"	"LNX2"	-0.958352421434486	2.13266937571836e-10
"7094"	"SUOX"	-0.484241968557055	7.9957343954403e-07
"7095"	"CCDC65"	-1.59079122500275	2.10241920093291e-10
"7096"	"TARBP2"	0.811009422936555	7.80451455650403e-13
"7097"	"RDH16"	2.23504724870159	3.85989077146483e-12
"7098"	"DHH"	-2.53806087587926	3.11152879254226e-15
"7099"	"ACVRL1"	-3.11334911740575	1.59379041818704e-43
"7100"	"GPR84"	0.888102703398461	0.00107474301886778
"7101"	"NABP2"	1.1031570929276	3.31604794890116e-22
"7102"	"N4BP2L1"	-1.72250623730507	1.60257634753348e-21
"7103"	"SMARCC2"	0.108961588014627	0.294378382270855
"7104"	"BRCA2"	1.60917262633869	2.98891755124417e-16
"7105"	"KANSL2"	0.557222550551832	3.51023366447002e-08
"7106"	"CERS5"	0.372180328560611	2.80826211483765e-07
"7107"	"MAP3K12"	-0.69564045519187	2.9417505594639e-06
"7108"	"ITGB7"	-0.70889355136323	0.000254550628048631
"7109"	"GALNT6"	1.04238678466925	9.05387425933768e-08
"7110"	"CSAD"	0.171593704711192	0.392227938475992
"7111"	"LMBR1L"	-0.11582815976945	0.306950320947791
"7112"	"ESYT1"	-0.18119864985298	0.0288503953996744
"7113"	"TMBIM6"	-0.393981714980443	4.01350360102099e-08
"7114"	"ANKRD52"	0.714943490061842	3.22629995732499e-09
"7115"	"ZNF740"	0.519921387660984	7.29878923661432e-07
"7116"	"WDFY2"	0.447790974394491	0.000250707459881983
"7117"	"HNRNPA1L2"	0.124103976277877	0.317441239241104
"7118"	"LPAR6"	-0.248636280701252	0.185793583544454
"7119"	"ESD"	-0.276157809338659	0.00416676660845435
"7120"	"RB1"	-0.158409813221128	0.344156056294905
"7121"	"SBNO1"	0.836527278086179	7.9528944374211e-16
"7122"	"MORN3"	-0.665237773029989	0.0218010804227951
"7123"	"SETD1B"	0.315472114026753	0.00142501911834095
"7124"	"VPS33A"	0.181899024349355	0.0245810471477676
"7125"	"VPS37B"	-0.451969013381152	0.00246511238800807
"7126"	"RHOF"	-1.14486937550319	2.00501529190828e-07
"7127"	"DENR"	1.17932889839281	3.1273811214783e-28
"7128"	"DIAPH3"	1.24591091469454	1.41677019712814e-11
"7129"	"SLAIN1"	-2.44632786954577	1.19626699967472e-19
"7130"	"RBM26"	0.218130365444563	0.0468963688574615
"7131"	"SRRM4"	-1.77325945602395	1.35795082936073e-05
"7132"	"MBNL2"	-0.974479943597728	1.21805661804562e-10
"7133"	"ABHD13"	-0.441485439189516	5.27914283965216e-05
"7134"	"RAB20"	-1.42007821274679	1.42165470675858e-17
"7135"	"GRTP1"	1.94033503868349	4.99520243294461e-13
"7136"	"CUL4A"	0.498955704055391	0.00469914399132478
"7137"	"TTC6"	-1.63693536201807	3.51913832841071e-07
"7138"	"SSTR1"	-5.2419822005284	1.28144052354257e-28
"7139"	"CDH24"	1.83311949565599	7.6496944919533e-19
"7140"	"REM2"	0.354684079392491	0.0646141491503869
"7141"	"CBLN3"	-0.492967148162123	0.00124083865425088
"7142"	"TSSK4"	-0.595578715878734	0.00059902887165919
"7143"	"NOVA1"	-0.932803001551857	0.00476097339838862
