"Gene"	"log2FC"	"FDR"
"7859"	"RFK"	0.196349107151457	0.010622339019279
"7860"	"FRAS1"	-0.404433898316953	0.010628714584541
"7861"	"NEDD4L"	0.67617453104617	0.010629315281955
"7862"	"AP3D1"	0.252212472483134	0.0106881545958359
"7863"	"OSBP"	0.189172388641665	0.0106881545958359
"7864"	"TTLL2"	-0.639913713709928	0.0107061564338454
"7865"	"SCNN1B"	0.582719754068086	0.0107255708010517
"7866"	"FAM7A3"	0.715934151692774	0.0107378919656208
"7867"	"KRT84"	-0.208050332980419	0.010763048111204
"7868"	"C11orf68"	0.290781277827116	0.0107859230643114
"7869"	"INHA"	0.302677926779749	0.0107984863107827
"7870"	"PIP4K2B"	-0.492757231789828	0.0108311911822468
"7871"	"CYP8B1"	0.487927455375412	0.0108341319407309
"7872"	"SNED1"	-0.395036599017782	0.0108358565965573
"7873"	"PPDPF"	0.4407650198934	0.0108514429047769
"7874"	"CFHR1"	-0.652908038715071	0.0110209358683113
"7875"	"PRR4"	-0.118219042861602	0.0108843180491019
"7876"	"C9orf110"	-0.689371808873735	0.0109183216262161
"7877"	"IPO9"	-0.16470978676337	0.0109223421841867
"7878"	"NFE2L1"	-0.598582208009341	0.0109236169834293
"7879"	"C1orf175"	-0.41140633709454	0.0109348620870918
"7880"	"MDFIC"	0.46535739008614	0.0109442649636521
"7881"	"FLII"	0.264143348239134	0.0109568458266489
"7882"	"DENND1C"	0.452525679372101	0.0109743978963976
"7883"	"FAM35B2"	-0.43665360038627	0.0109765934442144
"7884"	"FBXO38"	0.206124382246144	0.0109801705145598
"7885"	"FUT7"	-0.385294110393416	0.0109894354322311
"7886"	"SLC35E2"	-0.193077161838115	0.0109895544112344
"7887"	"MCOLN3"	0.52727593603165	0.0109991827850085
"7888"	"NCRNA00162"	-0.341624200635085	0.0110050809144538
"7889"	"CKAP2"	0.165539692327107	0.0110499867661755
"7890"	"LARP6"	0.619796097553609	0.0110716918228052
"7891"	"ZYG11A"	0.891084846257314	0.0110716918228052
"7892"	"SMAD5OS"	0.356891901348763	0.0110776278569797
"7893"	"HAR1A"	-0.410879918957475	0.0110830228309441
"7894"	"HCFC2"	0.150642729471874	0.0110988634667837
"7895"	"GIMAP7"	0.614627413746567	0.0111157787303696
"7896"	"C6orf59"	-0.299450704581491	0.0111388296312929
"7897"	"LMAN1"	0.271844086065308	0.0112353628342623
"7898"	"TMEM14E"	0.734808334444785	0.0111647646315288
"7899"	"C15orf52"	-0.580308327417395	0.0111689952745673
"7900"	"MTHFD2L"	0.382539467750392	0.0111755923087935
"7901"	"CLEC4E"	0.513581534753609	0.0111770826679475
"7902"	"SGEF"	0.528857563257295	0.0112152274860282
"7903"	"GLRB"	0.39742478445374	0.0112394566675588
"7904"	"CPN2"	-0.431560137627801	0.011240016609772
"7905"	"SYNM"	0.628087993859133	0.0112454811351323
"7906"	"SYNPO2L"	0.712392375679822	0.0112667123826392
"7907"	"ISPD"	0.701280105708265	0.0112769347493338
"7908"	"KCNJ10"	-0.232536628155249	0.011285516609831
"7909"	"NACAD"	0.386737593040378	0.0113005991853217
"7910"	"RPRD2"	-0.141982893425781	0.0113020041550432
"7911"	"LRRC34"	0.824148192379233	0.0113122094161479
"7912"	"DCBLD1"	0.345655430221467	0.0113297471281744
"7913"	"RAD18"	0.118503551014722	0.0113317515802561
"7914"	"C6orf218"	-0.437367807619011	0.0113520543537654
"7915"	"TMC1"	-0.422330829559114	0.0113594837741163
"7916"	"KLK1"	0.474023303811482	0.0113643016060862
"7917"	"HAMP"	-0.540826689199752	0.0113720774103581
"7918"	"TFCP2L1"	0.306549789103311	0.0113829052544149
"7919"	"C14orf102"	-0.395805523291463	0.011390519901386
"7920"	"NKAIN1"	-0.872246604172689	0.0114043093904009
"7921"	"AMHR2"	-0.248879967603749	0.0114496970256137
"7922"	"CRY1"	0.254610442761106	0.011450293175401
"7923"	"C17orf91"	0.170430291517009	0.0114582836999504
"7924"	"AP4B1"	0.181797235316984	0.0115194410797761
"7925"	"GBX2"	0.413697949533828	0.0115280050249439
"7926"	"ATP6V0A4"	-0.595161694761895	0.0115489605741301
"7927"	"ERCC3"	-0.241915243482717	0.0115914692124748
"7928"	"C5orf56"	0.329862279224962	0.0116993106702829
"7929"	"AGPHD1"	-0.334244256255393	0.01171569200895
"7930"	"NXPH4"	-0.222952345093804	0.0117982553649452
"7931"	"CPA5"	-0.528763014117958	0.0117982553649452
"7932"	"LOC283867"	0.473652016016864	0.0119218129301395
"7933"	"BSN"	0.379019234370962	0.0119173056770707
"7934"	"GUCY1A2"	0.492973788313405	0.0119173056770707
"7935"	"ANP32E"	-0.163881489923988	0.0119219166369563
"7936"	"RPL13AP20"	-0.284685040635298	0.0119385992307316
"7937"	"SLC39A8"	0.173800427018102	0.0119430391443909
"7938"	"ZNF527"	-0.261527207560569	0.0119935541914182
"7939"	"TMEM121"	0.583428920838453	0.0119936784468148
"7940"	"NCF1"	-0.365111709527489	0.0119936784468148
"7941"	"ZFP62"	0.183544110798501	0.0119970783183348
"7942"	"ZYG11B"	0.211547460032818	0.0120193461743219
"7943"	"ABCA2"	-0.242892662367014	0.0120444344933892
"7944"	"ANGPT1"	-0.658405702429797	0.012056527424587
"7945"	"WDR12"	-0.495149797949936	0.012057239814363
"7946"	"AMMECR1L"	0.39552416981315	0.0120654910164206
"7947"	"C7orf23"	-0.175134144435473	0.0120667687761598
"7948"	"GABRD"	0.587936217810177	0.012091580999256
"7949"	"BRP44L"	0.193866351399617	0.0120927665580891
"7950"	"TBX21"	-0.425492364380011	0.0120954597423629
"7951"	"PRG2"	-0.640245461526155	0.0121042093891459
"7952"	"C4orf10"	0.106337874051496	0.0121048624214468
"7953"	"BIN1"	0.825394483385567	0.0121218653869038
"7954"	"PVRIG"	-0.286002804600984	0.0121352746643396
"7955"	"CAP2"	-0.305004071191628	0.0121404447663346
"7956"	"ZNF569"	0.775351277496222	0.01215322204377
"7957"	"LRRC25"	0.619049482515202	0.01215322204377
"7958"	"B4GALNT1"	0.774100005682227	0.01215322204377
"7959"	"MAPK9"	0.116171908450326	0.0121927238735128
"7960"	"PCDHB8"	-0.525535151390744	0.0122039272595027
"7961"	"NFE2"	0.347984670510129	0.0122234296457433
"7962"	"KLHL7"	-0.301920123862276	0.012233604678868
"7963"	"NUDT4"	0.697783732221226	0.0122578687983565
"7964"	"CROCC"	-0.45223965169074	0.0122774324112798
"7965"	"TG"	-0.593761843065962	0.0123776617073868
"7966"	"NCRNA00110"	-0.449399164209629	0.0122856121438512
"7967"	"TRPV6"	-0.346600599605922	0.0122964259524662
"7968"	"FUS"	-0.315789277927019	0.0123776617073868
"7969"	"ZNF14"	0.93183595056411	0.0123776617073868
"7970"	"RAB17"	-0.461393141018412	0.0124530280134433
"7971"	"AMIGO1"	0.220829371332561	0.0124570128045386
"7972"	"PLA2G1B"	0.367796391520567	0.0124938540090147
"7973"	"PLCL2"	0.551434786242751	0.0125019838584338
"7974"	"GABBR2"	0.398911084093793	0.0125341981218783
"7975"	"GBF1"	0.164186256786332	0.0125481931748926
"7976"	"LOC338651"	0.527717202924695	0.0126630277419966
"7977"	"RAC1"	-0.292739374613763	0.0125998122264292
"7978"	"SPNS3"	-0.474817990346292	0.0126153084253418
"7979"	"F2R"	-0.444378276646918	0.0126266848953176
"7980"	"C10orf76"	0.236333151937387	0.0126266848953176
"7981"	"TPRKB"	-0.162213464270646	0.0126318107334702
"7982"	"CPXM1"	0.365371657129645	0.0126562182814727
"7983"	"SAA1"	-0.268156028417897	0.0126576347009371
"7984"	"ANKRD20A3"	0.133108440507604	0.012658447264338
"7985"	"ENTHD1"	0.68584109297224	0.0126603197523611
"7986"	"MRFAP1"	0.290693526503717	0.012689872123232
"7987"	"TAF9"	0.144373478208856	0.0127105355623459
"7988"	"USP25"	0.448933046378892	0.0127294374236662
"7989"	"ATAD2B"	-0.137095590094765	0.0127483731492003
"7990"	"SCN5A"	0.380642521931414	0.0127635289048232
"7991"	"TCF7"	0.724945903661069	0.0127843368280788
"7992"	"ERO1LB"	-0.543517728359105	0.0128029211428532
"7993"	"CXCL11"	-0.413355424152318	0.0128271152242441
"7994"	"NEBL"	0.265619439777096	0.0128417403298407
"7995"	"SCD5"	0.429642511454293	0.0128417403298407
"7996"	"SLC25A28"	-0.488362953262161	0.0128417403298407
"7997"	"MYBPC3"	-0.265720231463451	0.0128417403298407
"7998"	"PAIP2"	0.164127171897269	0.0128624931902411
"7999"	"C5orf38"	0.36180862880494	0.0128684114827285
"8000"	"TMCO1"	-0.226584296592592	0.0128852271116455
"8001"	"FAM54A"	0.129182271558767	0.0129090248410597
"8002"	"ZNF169"	-0.352549582607611	0.0129300878036326
"8003"	"STXBP4"	-0.430976846908626	0.0129349851910544
"8004"	"DDX60L"	0.21933458230604	0.0129549953120199
"8005"	"TUBGCP4"	0.141394782006891	0.0129726018061906
"8006"	"ZNF710"	0.374033331062394	0.0129850752423624
"8007"	"C10orf110"	0.386403893038536	0.0130255950187054
"8008"	"TBC1D23"	-0.596729593261821	0.0130302667882168
"8009"	"ATG12"	0.222905442844045	0.0130314149528572
"8010"	"MBD1"	-0.364905347997036	0.0131005182685102
"8011"	"OGDHL"	-0.505230177682289	0.0131403156469857
"8012"	"PARVG"	-0.482383710681005	0.0131883261252052
"8013"	"TTLL11"	0.41468651708177	0.0132009843300052
"8014"	"RAB22A"	-0.43573675965899	0.0132039642332626
"8015"	"HERC2P2"	-0.441951318799075	0.0132060543942092
"8016"	"ICMT"	0.29822509109416	0.0133272638190977
"8017"	"LOC100131551"	-0.59508960813917	0.0133407640929925
"8018"	"PSTPIP1"	-0.369624418243202	0.013243993348348
"8019"	"VDAC1"	0.106070380193144	0.0132563277053994
"8020"	"PIGX"	-0.23394665718681	0.013279386664732
"8021"	"OVCA2"	0.101423171024546	0.0132920500683657
"8022"	"TMEM136"	0.272254787565714	0.0133544874369954
"8023"	"ST6GAL2"	0.424820839286886	0.0133660932262885
"8024"	"ASAH2"	-0.249875293271778	0.0133689976012525
"8025"	"SLC45A1"	-0.518851344440165	0.0133786857785761
"8026"	"WISP3"	-1.07044969434211	0.0134201374160921
"8027"	"IL10RA"	0.214366346379376	0.0134249153593805
"8028"	"AKR7A3"	-0.450300768074498	0.013436812626121
"8029"	"ZDHHC18"	-0.243796205887087	0.0134497418986515
"8030"	"C12orf66"	0.625726943197142	0.0134546075640247
"8031"	"INPP1"	-0.489166873676408	0.0134781639566454
"8032"	"FANCF"	0.163196592492441	0.0134800670504221
"8033"	"MAP3K1"	0.134061918579383	0.0134860186509255
"8034"	"RABGEF1"	-0.178660778354041	0.0135243980919609
"8035"	"PXK"	0.197413354361021	0.0135404333240675
"8036"	"DEC1"	-0.337167903946146	0.0135697691652816
"8037"	"CDK18"	-0.348158252987456	0.0135894796772944
"8038"	"PTPN11"	-0.331773107242384	0.0136133918115631
"8039"	"LY6E"	0.288044269949734	0.013750279006641
"8040"	"TMF1"	0.138083532330029	0.0137564561506485
"8041"	"EIF5A2"	-0.434238111856483	0.0138052566780127
"8042"	"PIP5K1A"	-0.135588834527706	0.0138077428316793
"8043"	"GALNT6"	-0.278699698932276	0.0138146023873129
"8044"	"SLMAP"	-0.371890317494018	0.0138294601542594
"8045"	"HMGCS1"	-0.54531377863403	0.013853166833738
"8046"	"SCAND3"	0.470272661844194	0.013876246525863
"8047"	"CLCNKA"	-0.45093426641519	0.0139210570920584
"8048"	"ZNF541"	-0.436182904199932	0.0139311262607434
"8049"	"MPHOSPH8"	0.177106799444486	0.0139903018839562
"8050"	"ZMYM4"	0.17379667465778	0.0140059185655624
"8051"	"C8orf42"	0.432392703457219	0.0140283997940245
"8052"	"ZNF500"	0.284378828565244	0.0140447504485555
"8053"	"FREM2"	0.360630286912376	0.0141177573889347
"8054"	"DEDD"	-0.238984356193557	0.014144818495893
"8055"	"RAB1A"	-0.119209125270941	0.0141775596039417
"8056"	"PCNT"	-0.19219559498405	0.0141887145352177
"8057"	"C1orf213"	-0.51827076530836	0.0142009878703499
"8058"	"MGC29506"	-0.454652839542043	0.0143131682392243
"8059"	"CST7"	0.317307718537341	0.014220512581271
"8060"	"ARMC3"	-0.533654653114795	0.014220512581271
"8061"	"SLC6A15"	-0.592040344586114	0.0142207495188913
"8062"	"ONECUT2"	0.711944079405347	0.0142245263087049
"8063"	"CLYBL"	0.145380663817139	0.0142342807382004
"8064"	"SLC12A2"	0.452037437821955	0.0142462301094766
"8065"	"MYO18B"	-0.381049679112436	0.0142848224517326
"8066"	"PLAT"	-0.48417149660911	0.0142880269648257
"8067"	"TOP2B"	0.174440740057783	0.0142886311248787
"8068"	"SNRNP35"	-0.206757096467655	0.0143022041683758
"8069"	"KLHL5"	0.0857576585149991	0.014318371441072
"8070"	"C9orf128"	-0.47779306692154	0.0143294798697416
"8071"	"GATA4"	0.470700140550374	0.0143564634199523
"8072"	"CHST5"	-0.352864023600435	0.0143962571702885
"8073"	"WDYHV1"	-0.184477461962717	0.0144250948438533
"8074"	"TMEM132B"	-0.303581879665277	0.0144250948438533
"8075"	"PIP5K1B"	0.376472632829548	0.0144255292499486
"8076"	"SLC44A3"	0.527281069868399	0.0144502240390194
"8077"	"R3HDML"	-0.485027713406414	0.0144643341771236
"8078"	"ST8SIA6"	0.44164714306901	0.0144724927516749
"8079"	"GPRIN2"	0.376977184306425	0.0144724927516749
"8080"	"LOC401052"	0.172235002634427	0.0144724927516749
"8081"	"C7orf52"	-0.266159454910227	0.0144778921467892
"8082"	"ZNF675"	0.590975693063447	0.0144930025005691
"8083"	"HSN2"	-0.231005974185744	0.0145148403925046
"8084"	"TMEM92"	0.402265679890363	0.0145223820707281
"8085"	"TOMM70A"	-0.255763966215834	0.0145260811042779
"8086"	"MS4A15"	0.594661358319597	0.0145556901727548
"8087"	"INPPL1"	0.198786367644785	0.0145806987459198
"8088"	"SUSD2"	0.565548962236793	0.0145806987459198
"8089"	"HSF2"	0.192927654800203	0.0145806987459198
"8090"	"IFITM3"	0.417731707529322	0.0145806987459198
"8091"	"CCDC149"	0.260053024736784	0.0145939292788166
"8092"	"VAX1"	-0.359902872801008	0.0145939292788166
"8093"	"PRKCE"	0.515574785638201	0.0146206416391601
"8094"	"MRPL9"	-0.159237004999278	0.0146305674009087
"8095"	"SVIP"	0.44647248515941	0.0146411839094556
"8096"	"KRT77"	-0.53420164423874	0.0146532440308533
"8097"	"RBP7"	0.375122986881705	0.0146566227143017
"8098"	"WDR47"	0.148600122485344	0.0146705914927759
"8099"	"DNAH14"	-0.530819874820792	0.01468627729006
"8100"	"KEAP1"	0.304529888180617	0.0147054803197828
"8101"	"SPCS3"	0.23958189580421	0.0147539475566108
"8102"	"IGFBPL1"	0.385657856482743	0.0147647900630854
"8103"	"NUPL1"	0.161498438594486	0.0147861076220097
"8104"	"RNF19B"	0.151739329373739	0.0147928698393065
"8105"	"EXD1"	0.377777399101655	0.0149199858174865
"8106"	"KCNH7"	-0.677230924272375	0.0148143500442113
"8107"	"ZC3H13"	0.401240349292428	0.0148198675603689
"8108"	"SNRNP27"	-0.16582336020857	0.0148579351649046
"8109"	"FAM150A"	0.621862323445882	0.0149275857945177
"8110"	"CDK7"	0.184403969999322	0.0149275857945177
"8111"	"RPUSD2"	-0.332370868060663	0.0149488680691533
"8112"	"MPP5"	0.162677036103795	0.0149504826646593
"8113"	"BTBD3"	0.402566089839951	0.0149878582058247
"8114"	"C17orf97"	0.144414684144847	0.015007606592046
"8115"	"DNAJB7"	-0.17390176952054	0.0150310653069527
"8116"	"SAMD4A"	0.35220807593098	0.0150310653069527
"8117"	"RCL1"	-0.291937042247205	0.0150346732316525
"8118"	"PTBP2"	0.41312593872461	0.0150555711028125
"8119"	"DUS2L"	0.122714715426882	0.0150584772081871
"8120"	"WDR72"	0.330954680206644	0.0151001262023622
"8121"	"C6orf72"	0.183402591692015	0.0151123777499845
"8122"	"RORA"	0.704641096277004	0.0151398999291074
"8123"	"TDRD1"	0.423793242029781	0.0152457738252129
"8124"	"SPIN1"	0.132086353616962	0.0152563461457102
"8125"	"ZCCHC11"	0.44867693126624	0.0152590661474693
"8126"	"OSBPL3"	0.50706867842594	0.0153036078324511
"8127"	"ZCCHC4"	0.131992040304105	0.0153209422271854
"8128"	"SNTB1"	0.629174596467241	0.0153594533257732
"8129"	"GTSF1"	-0.743456998765686	0.0153612236403494
"8130"	"CHKB-CPT1B"	-0.176234520595491	0.0153797967548169
"8131"	"C1orf91"	-0.287938147349146	0.015382072762023
"8132"	"CCNI"	0.138846944762967	0.0154448004365461
"8133"	"PAFAH1B1"	0.172250313446399	0.0154676056559954
"8134"	"NLRP12"	-1.02492456598485	0.0155193962614419
"8135"	"RILPL1"	0.439691430619108	0.0155507087564044
"8136"	"MTTP"	0.228942880641142	0.0155507087564044
"8137"	"POU4F3"	0.510503799965611	0.0155635487308567
"8138"	"ENPP6"	0.554179851049419	0.0155700049133722
"8139"	"FDPS"	-0.162418643152284	0.0155741460788742
"8140"	"BNIP3L"	0.171181354230648	0.0156259037143703
"8141"	"TAS2R10"	-0.426263298811202	0.0156310327097906
"8142"	"NRD1"	0.158336832423072	0.0156465887925306
"8143"	"SBNO2"	-0.386322272491194	0.0156498504689464
"8144"	"ARHGAP27P2"	0.356247796919075	0.0156716768856042
"8145"	"ELP3"	0.146296775551387	0.0156757035631007
"8146"	"TCTN3"	0.244227803326476	0.0156757035631007
"8147"	"IMPG2"	0.210994373270484	0.0156941178136391
"8148"	"C2orf67"	0.39277603053659	0.0156941178136391
"8149"	"CSRNP3"	-0.525245217964598	0.0157139848745719
"8150"	"NCAM2"	0.595604491751531	0.015724558608955
"8151"	"HCFC1R1"	-0.533297154076331	0.0157388366135574
"8152"	"NPC1L1"	-0.300633515845162	0.0157678628851196
"8153"	"LNP1"	-0.305321139594588	0.0157678628851196
"8154"	"UTP15"	0.143109707330924	0.0158218004880804
"8155"	"CTSS"	0.483560389921025	0.0158320343111606
"8156"	"ZNF83"	0.41721965431293	0.0158372459767866
"8157"	"PCBP1"	-0.167901605110534	0.015839320623145
"8158"	"PGBD2"	0.284651354935154	0.0158678791095482
"8159"	"GAPT"	-0.617285236330766	0.0158836395637738
"8160"	"ZNF653"	-0.189586879192382	0.0158836395637738
"8161"	"TNFAIP8L3"	0.498230245448616	0.0158950800207233
"8162"	"YIF1B"	-0.511543575908381	0.0159946323912756
"8163"	"SDK2"	-0.382209867975539	0.0159977263747477
"8164"	"NCDN"	0.253366328530971	0.016022769452792
"8165"	"THG1L"	0.171260010588008	0.0160446457105113
"8166"	"C14orf28"	0.130816611813986	0.0160473245825235
"8167"	"LOC619207"	-0.510675175640109	0.0161978810327124
"8168"	"THOC4"	-0.160035240153452	0.0160953053703844
"8169"	"RAP1GDS1"	0.0963203474430463	0.0160980485731144
"8170"	"NRAS"	0.186446143745431	0.0161625973919943
"8171"	"CDC7"	0.206743107732605	0.0161783215421885
"8172"	"CD320"	-0.429788897615675	0.0161857977342215
"8173"	"ETV3"	-0.17251961947638	0.0162029740912379
"8174"	"C5orf40"	-0.299213631417468	0.0162110535371336
"8175"	"PPP1CB"	-0.510691000172873	0.0162911879020714
"8176"	"EFS"	-0.324407885756352	0.0163021270572718
"8177"	"KIAA0141"	0.137924288551002	0.0163021270572718
"8178"	"RFX7"	-0.380276723386175	0.0163330326260298
"8179"	"GMPPB"	0.139439309054817	0.0163546876835641
"8180"	"RPL15"	0.167857478935075	0.0163706644353184
"8181"	"UHRF1BP1"	0.500493217297389	0.0163863630361413
"8182"	"CGGBP1"	0.189658748508907	0.0164072460668814
"8183"	"ATP13A2"	0.204288417213428	0.0164376188881567
"8184"	"SLA2"	-0.313674877609202	0.0164376188881567
"8185"	"PTCRA"	-0.403480236605965	0.016472444100738
"8186"	"FDX1"	-0.441845363506469	0.0164882469003908
"8187"	"PSD2"	-0.395320808746288	0.0165150486454934
"8188"	"BMP2K"	0.145038136691903	0.0165350927153215
"8189"	"PLCD1"	0.383457755501385	0.0165637507307261
"8190"	"EPHX1"	0.545400753298265	0.0165802990467995
"8191"	"TMPRSS11D"	-0.256666085305882	0.0165990806275526
"8192"	"NUDT13"	0.550210140271141	0.0166043845481703
"8193"	"FLJ22536"	0.609615872070453	0.0167891147019043
"8194"	"EVI2A"	-0.488259632714812	0.0167064980106726
"8195"	"LOC100286793"	-0.458955090355705	0.0168335585605502
"8196"	"TEX101"	-0.186292042456822	0.0167556065198733
"8197"	"ADAR"	-0.132263906178988	0.0167792492680789
"8198"	"RAD54L"	0.153821746587244	0.0168300792680042
"8199"	"CNOT8"	0.16681492442797	0.0168537563572882
"8200"	"IK"	0.189722803973631	0.0168666705231634
"8201"	"HSPA6"	0.257939869373183	0.0168763401124159
"8202"	"FOLR3"	0.376885257962539	0.0168948298879371
"8203"	"EPHB3"	-0.397190739961284	0.0168948298879371
"8204"	"RAB31"	0.706833197292221	0.016915801873281
"8205"	"EPM2A"	0.137624632056226	0.0169208296607852
"8206"	"PKIB"	0.16758990064614	0.0169333450817124
"8207"	"AMPH"	0.612363938867397	0.0169397700062295
"8208"	"SETDB2"	0.163042862943602	0.0170697685423514
"8209"	"MED10"	-0.165915823653843	0.0169724483988181
"8210"	"AMPD1"	-0.399819561025317	0.0170203346099224
"8211"	"TAGAP"	-0.501849612042579	0.0170203346099224
"8212"	"PLA2G4F"	0.537901688922282	0.0170421023160717
"8213"	"C4orf36"	-0.413804699814499	0.0170568298489019
"8214"	"WDR4"	0.116865469118719	0.0170680736957293
"8215"	"KLK5"	0.582413171471556	0.0170771382789857
"8216"	"PDCD4"	0.169513667975996	0.0170902722022863
"8217"	"LOC648691"	-0.367830838323327	0.0172298895245596
"8218"	"PCSK6"	0.482010386391573	0.0171131654567863
"8219"	"INF2"	0.527087917969647	0.0171236889000564
"8220"	"TNFSF11"	0.3586015349564	0.0171334152875257
"8221"	"PITPNM3"	-0.49429318824341	0.0171548559474709
"8222"	"RACGAP1P"	-0.31601295380015	0.0171650965210031
"8223"	"CCDC88A"	-0.192293202566315	0.0172183420143912
"8224"	"BCL7C"	0.244588080108474	0.0172289784114039
"8225"	"CYB561D1"	0.164227232429964	0.0172298895245596
"8226"	"ABCC13"	-0.511252993787422	0.0172353590157019
"8227"	"NEDD4"	0.457237249620621	0.0172472079516343
"8228"	"CLIC4"	0.120695461124027	0.0172854969648751
"8229"	"ITSN1"	0.143894643203831	0.0173286895599505
"8230"	"ALKBH7"	0.147535541839069	0.0173286895599505
"8231"	"MMAB"	-0.284483432292574	0.0173370553979121
"8232"	"UBXN4"	-0.271835523580326	0.0173601108080546
"8233"	"SMO"	-0.365888072112917	0.0173664799888158
"8234"	"ITIH2"	-0.519962584011135	0.0173913000421205
"8235"	"CD63"	0.349528904684471	0.0174058870278451
"8236"	"CD8B"	-0.567053218458044	0.017463488934491
"8237"	"ARSB"	0.158273100981348	0.0175362176864534
"8238"	"C16orf55"	-0.421315502652536	0.0175458344916862
"8239"	"ENAM"	-0.472080171666387	0.0175460924162654
"8240"	"DMKN"	-0.239657162298533	0.0175460924162654
"8241"	"DHX29"	0.278872140432553	0.0176836103548539
"8242"	"SHMT1"	-0.382894109876609	0.0177068099557263
"8243"	"CCDC102B"	0.159606211296282	0.0177559028527594
"8244"	"FAM186B"	-0.128832627256065	0.017774082896618
"8245"	"SGK1"	-0.707182922519697	0.0177897484083195
"8246"	"ODZ4"	-0.447188326963268	0.0178205858340225
"8247"	"TREM2"	-0.370266717364216	0.0178404807658189
"8248"	"DIABLO"	-0.249192530239907	0.0178622529179901
"8249"	"FAM22D"	-0.27397434202719	0.0178813202073089
"8250"	"RD3"	0.417480220416598	0.0178977716400795
"8251"	"SALL4"	-0.409858369939415	0.0179412888252621
"8252"	"PATZ1"	-0.444375167797831	0.0179412888252621
"8253"	"HSPBAP1"	-0.29452491506113	0.017952092610164
"8254"	"PDS5B"	0.151132054559234	0.0179657894778146
"8255"	"RAMP1"	0.374446606205385	0.0179799885304294
"8256"	"RUNX1"	0.285371044485365	0.0180062308004731
"8257"	"KBTBD10"	0.423352772853059	0.0180170342892491
"8258"	"C4orf12"	0.197200433478218	0.0180399516061424
"8259"	"TAF1L"	-0.411366174111459	0.0180650260176685
"8260"	"C19orf29"	-0.276747338855883	0.0181465024328623
"8261"	"ACTR8"	0.119127670313572	0.018151205748802
"8262"	"SNAP91"	0.32597635644699	0.0181513618081445
"8263"	"TP53I11"	-0.499306892784531	0.0181562788440892
"8264"	"MARCH6"	-0.403509140797198	0.0182068477712195
"8265"	"SCD"	-0.402736706415016	0.0182285264186051
"8266"	"TLK2"	0.408504470302913	0.0183216462572635
"8267"	"C19orf44"	-0.199495254754685	0.0183338335790231
"8268"	"POM121L8P"	-0.334550547464251	0.0183371409626363
"8269"	"TOP3A"	0.139836583719361	0.0183668284695274
"8270"	"ZDHHC19"	-0.442540874937523	0.018384627834634
"8271"	"CXCR4"	-0.51750633089578	0.0183977645757775
"8272"	"LOC729678"	-0.470673628562387	0.0185384678809448
"8273"	"FAM102B"	0.138905902678187	0.0184076508172446
"8274"	"ZDHHC13"	-0.391763532056828	0.0184222684785015
"8275"	"ARID1B"	0.467897543095412	0.0184349648334919
"8276"	"WFDC1"	-0.46160465344573	0.0184566630090845
"8277"	"ARPC1B"	0.729267767674569	0.0184606066349073
"8278"	"USP36"	-0.289283990425805	0.0184678552775861
"8279"	"FGFRL1"	0.165256699014139	0.0185742586007195
"8280"	"RETSAT"	-0.17503284707916	0.0185928988402477
"8281"	"RGS11"	0.142863841403995	0.018632436827773
"8282"	"SOS2"	0.137348747262997	0.018646683677824
"8283"	"NR4A2"	0.462121473072187	0.0186903836328194
"8284"	"ATM"	0.530392872936971	0.0187216625396658
"8285"	"ZBTB10"	0.395417688824548	0.0187826672096716
"8286"	"LPAR6"	0.781854481729644	0.0188170190213785
"8287"	"FAM22F"	-0.304856709407429	0.0188170190213785
"8288"	"MIAT"	0.454154974397394	0.0188233993442069
"8289"	"LRRC26"	-0.494691786445442	0.0188268032067798
"8290"	"HINT3"	0.173039025220602	0.0188320121455009
"8291"	"NPPA"	-0.240124932925803	0.0188397944376862
"8292"	"GOLGA4"	0.179165299036101	0.0188488542833881
"8293"	"SLC25A25"	-0.253704535668981	0.0188740049522476
"8294"	"MDM1"	-0.325224334889603	0.0188841228450938
"8295"	"ADAMTS2"	-0.435808732111683	0.0189032246626989
"8296"	"C21orf45"	0.117416723726349	0.0189080355737888
"8297"	"SKA3"	0.103309331599442	0.0189096248247378
"8298"	"MGAT3"	-0.761749078040592	0.0189224086268951
"8299"	"LOC100272146"	0.440074421126715	0.0190760023410466
"8300"	"ZAP70"	0.231956303705474	0.0190056695677577
"8301"	"WRAP53"	0.153171020035037	0.0190546235075976
"8302"	"RASL10A"	0.46762301439343	0.0190795914514366
"8303"	"CCDC67"	-0.360902490583603	0.0191070292081702
"8304"	"KIAA1310"	-0.670393627050022	0.0191150118524214
"8305"	"GOLT1A"	0.407476207211576	0.0191234583415019
"8306"	"TADA2B"	0.139326985194406	0.0191624266733583
"8307"	"HSP90B3P"	-0.258375173990665	0.0191730930605697
"8308"	"TTYH3"	-0.566357125593339	0.019186303023891
"8309"	"NRN1"	0.648451547232488	0.0191887544433749
"8310"	"MASP1"	0.362842546558675	0.0192164949660105
"8311"	"MAP7"	-0.285598676259429	0.0192278344534949
"8312"	"KIF17"	0.129647373011095	0.0192626515204559
"8313"	"JTB"	-0.144252576599414	0.0192667113638845
"8314"	"MGST3"	-0.187555895445991	0.0192671719380542
"8315"	"KPNA3"	0.0852619848961584	0.0192671719380542
"8316"	"ABCA4"	-0.487511610925838	0.0192774574030656
"8317"	"KDM5A"	-0.15916069528373	0.019353876765226
"8318"	"NLRC5"	-0.678323098064822	0.0195225974364149
