"Gene"	"log2FC"	"FDR"
"15169"	"BANK1"	-0.0407703043258523	0.845615427193747
"15170"	"DNAJC16"	-0.0331068805711761	0.845811090598046
"15171"	"MYBL2"	-0.0613169923357102	0.845811090598046
"15172"	"PRPSAP2"	-0.0295168286582221	0.845811090598046
"15173"	"KIAA0494"	0.066061581353384	0.845811090598046
"15174"	"TP53"	0.0279654037183779	0.846177877650695
"15175"	"ZNF25"	-0.0546943666306041	0.846177877650695
"15176"	"ARMC10"	0.0453580803666451	0.846225697748361
"15177"	"RP9"	0.0600277351998395	0.847159443281645
"15178"	"SERF2"	-0.0451926388256441	0.847159443281645
"15179"	"DPPA4"	-0.0376441369880682	0.847242009004129
"15180"	"CTCF"	-0.0230844012650553	0.84740551843224
"15181"	"LOC441046"	0.0460172761262245	0.873548100343254
"15182"	"TTC1"	0.0560115154715512	0.847426722073123
"15183"	"MAPK8IP2"	0.0402489407336988	0.847804094677842
"15184"	"EPHX1"	0.0505028677989625	0.848165644319833
"15185"	"DCP1A"	-0.04495188219513	0.848165644319833
"15186"	"ACP6"	0.0487146331649475	0.848242511223467
"15187"	"C6orf141"	-0.0357359986845522	0.848477307160818
"15188"	"ZNF83"	0.0395924458786543	0.849234172857693
"15189"	"HEMK1"	-0.0367102275993565	0.849596100785905
"15190"	"GABARAPL1"	-0.0286546620046866	0.849872178799165
"15191"	"SRRD"	0.0491960582850322	0.849986806913159
"15192"	"TAF10"	-0.0465954755675302	0.850060618256173
"15193"	"CYB561"	-0.0419121713402091	0.850095407176249
"15194"	"EAF1"	-0.0493584290131182	0.850095407176249
"15195"	"PATL1"	-0.0389951922461658	0.850659346023196
"15196"	"PDPR2P"	0.0255622364475419	0.850745772828526
"15197"	"LOC619207"	0.0367225221533722	0.877109295524195
"15198"	"TMEM50A"	-0.037250815487162	0.850800763387653
"15199"	"WBSCR22"	0.0588744336252605	0.850819851583667
"15200"	"KLF1"	0.0629509901003154	0.850819851583667
"15201"	"C14orf153"	-0.0238691501793546	0.90849422360071
"15202"	"SKA3"	-0.0367493232318434	0.851378148877829
"15203"	"VGLL3"	-0.0417269029356733	0.851699828736766
"15204"	"GSTT1"	-0.0281167400942941	0.909374880838645
"15205"	"RAB13"	0.0613844209440089	0.851699828736766
"15206"	"METTL11A"	-0.0348903203923632	0.851699828736766
"15207"	"DCP2"	-0.0500857454267387	0.851699828736766
"15208"	"ZNF613"	0.0687887224842934	0.851979386639577
"15209"	"C1QTNF7"	0.0317993766762035	0.852218652083928
"15210"	"TMEM217"	0.0683913488754125	0.852893896355632
"15211"	"CDR2L"	0.052494685813784	0.85328206314173
"15212"	"COQ10B"	0.0237235870410055	0.853322398136592
"15213"	"FAM168B"	-0.0403276506265864	0.853488409340327
"15214"	"PAN2"	0.029696846546182	0.854154737219762
"15215"	"RPUSD1"	-0.024586187318798	0.854391109279439
"15216"	"DCTN5"	0.0433229785936398	0.854408494500386
"15217"	"INO80D"	0.0552116640890492	0.85447914850275
"15218"	"TFRC"	0.0264244327543421	0.854541876850949
"15219"	"LOC729156"	-0.0228516869466415	0.881203209362008
"15220"	"CDC26"	-0.0361346959041597	0.855059992098045
"15221"	"SNX20"	-0.040509741872224	0.855345120706721
"15222"	"ZER1"	0.0305639660806847	0.855444573297626
"15223"	"TAS2R19"	-0.0447746018198583	0.855503999344431
"15224"	"MPND"	0.0271037929735449	0.855503999344431
"15225"	"C7orf59"	-0.0263241259391096	0.855503999344431
"15226"	"SNRPF"	-0.0379347524054507	0.855534430082847
"15227"	"STARD3NL"	-0.0555903089688932	0.85568621386648
"15228"	"FAM110C"	0.0345115289328091	0.855988662576822
"15229"	"ZNF264"	0.0655142448622277	0.855988662576822
"15230"	"TEX2"	-0.0599482401931377	0.856484648500395
"15231"	"LOC401052"	-0.0233119526390792	0.856484648500395
"15232"	"SFRS18"	0.0325250173816554	0.856901434556904
"15233"	"VPS13A"	-0.0343404598553776	0.857187212149166
"15234"	"DIO3OS"	-0.061280364846187	0.857187212149166
"15235"	"LRRC48"	-0.0481184253021802	0.857187212149166
"15236"	"FGR"	0.031648763555882	0.85723835145239
"15237"	"C9orf119"	0.0290281563508445	0.857312966968507
"15238"	"SEPT8"	-0.0271657189076882	0.857312966968507
"15239"	"PAK6"	0.033408334406685	0.857312966968507
"15240"	"ERMP1"	0.0307180988762468	0.857442328667676
"15241"	"CXCL9"	0.0451386273136472	0.857442328667676
"15242"	"PPP2R3C"	-0.0424724231234013	0.857453139034747
"15243"	"C11orf46"	-0.0474309470744947	0.857953565829895
"15244"	"PGLS"	-0.025831394702085	0.857985485112238
"15245"	"COG6"	0.0321987998252782	0.85799208251952
"15246"	"UTP15"	-0.0345418698272759	0.858124018641098
"15247"	"KLHL38"	0.0358946215310207	0.858153856931906
"15248"	"MAN1B1"	0.028134332359218	0.85861236424833
"15249"	"AEBP1"	-0.0521594078698335	0.85861236424833
"15250"	"ANKRD43"	-0.0416630119475045	0.858649076367619
"15251"	"PDE4A"	0.0334405792976926	0.858753354742617
"15252"	"KIRREL2"	0.0419309208998833	0.858829570010327
"15253"	"COL21A1"	0.0616307891783667	0.858829570010327
"15254"	"SLC2A12"	0.0229105547649926	0.858890747467813
"15255"	"CHCHD7"	0.0466953906045426	0.886358872025532
"15256"	"TOPBP1"	-0.0394608551644344	0.859003490960222
"15257"	"TARDBP"	-0.0325662582073784	0.859003490960222
"15258"	"OR2B6"	0.0478525764393749	0.859150974690067
"15259"	"ALG12"	0.0377878245581302	0.859360791301273
"15260"	"GBP7"	-0.0457276209312867	0.859762220718287
"15261"	"AMFR"	-0.0309569282964688	0.860158362369308
"15262"	"SLC34A2"	0.053348112690724	0.860326576234903
"15263"	"KCTD7"	-0.0159236027378085	0.860488969654571
"15264"	"ALAS1"	0.0360441933871165	0.860488969654571
"15265"	"PPT1"	-0.0291972247788679	0.860488969654571
"15266"	"WDR11"	0.0333221806421702	0.860981187654472
"15267"	"MBTD1"	0.0697017632587342	0.861224372772523
"15268"	"RNF19B"	0.0432862079297471	0.861258372658395
"15269"	"HIRA"	0.0227049588075174	0.861927493579089
"15270"	"SPRY1"	0.0560000298365761	0.862122638861744
"15271"	"PAX5"	-0.0308910438362267	0.862184276126116
"15272"	"HIPK2"	0.0679639546830262	0.862243353913965
"15273"	"KIAA1109"	0.0333530941069542	0.862392186003939
"15274"	"KLHL26"	-0.0636526839386446	0.862445718653322
"15275"	"TMTC4"	0.0293447168010874	0.862514173018829
"15276"	"SMURF2"	0.0359632793373176	0.86253829217984
"15277"	"STX1B"	-0.0416421171890606	0.862704143670268
"15278"	"PRKG1"	-0.0260490285638943	0.862812860677805
"15279"	"LEPROTL1"	0.0267372446555529	0.862820073775237
"15280"	"C6orf115"	-0.0584357303411935	0.863552124017753
"15281"	"DOK1"	0.0358707702444072	0.863552124017753
"15282"	"C22orf28"	-0.0261225348431573	0.863552124017753
"15283"	"MTCH1"	0.0406640389955246	0.863892110110256
"15284"	"TAF12"	0.0503891427496388	0.863892110110256
"15285"	"CYP46A1"	-0.0226804955088213	0.863927209273417
"15286"	"FMO4"	-0.0325088440009069	0.864080910623568
"15287"	"ACBD7"	0.0402987260741283	0.864209900977243
"15288"	"KCTD18"	0.0347316014978531	0.864318252636295
"15289"	"SELL"	-0.0435641154582017	0.864353201530805
"15290"	"EPDR1"	0.0551420975866597	0.86445630568999
"15291"	"PDPK1"	-0.0233158782130536	0.86445630568999
"15292"	"MBNL1"	-0.0535308732982936	0.865044520622348
"15293"	"UBL5"	0.0205545879246181	0.865044520622348
"15294"	"PLK4"	-0.0434026015865383	0.865144112214531
"15295"	"MRPL11"	-0.0333071235530209	0.865144112214531
"15296"	"ADH5"	-0.0470996078533839	0.865581738780394
"15297"	"C11orf58"	0.0487437335800989	0.865711709335435
"15298"	"KIAA0195"	-0.0417634313213398	0.865979071998856
"15299"	"ACOT13"	0.0253604292027862	0.866480840734335
"15300"	"ZNF761"	-0.0368442303443897	0.866480840734335
"15301"	"COCH"	-0.0426413641756505	0.866658412461065
"15302"	"NUDT3"	-0.0530479484474329	0.866686904615077
"15303"	"TSPAN8"	-0.0594158978080797	0.866686904615077
"15304"	"OPCML"	0.0702810167783459	0.866848293112366
"15305"	"PCGF3"	-0.044735522561056	0.866858434463669
"15306"	"DDX59"	0.0328226445011177	0.867312263989361
"15307"	"STX16"	0.0206979804552128	0.867319228758881
"15308"	"CUEDC2"	0.0272948385133338	0.867469470914024
"15309"	"OSBPL9"	-0.0746194377067153	0.867473401341974
"15310"	"SCAI"	-0.0203419278922943	0.867619696518251
"15311"	"YWHAE"	0.0351765698341253	0.867619696518251
"15312"	"RAB11FIP2"	0.0513060331477941	0.868004537781693
"15313"	"NXF1"	-0.0233562871124304	0.86802331818784
"15314"	"ST7OT1"	-0.0359237092738942	0.86802331818784
"15315"	"STAT2"	-0.0271920197726789	0.86802331818784
"15316"	"SPEF1"	-0.0224350559525752	0.86802331818784
"15317"	"SHISA5"	-0.0217873376361841	0.86802331818784
"15318"	"CNNM2"	0.0501825703843105	0.868048152727439
"15319"	"RNF144A"	-0.0616180642407276	0.868083090975818
"15320"	"HECW2"	0.0350064091419942	0.86808626234416
"15321"	"ZNF234"	-0.0623310400002399	0.868256376373496
"15322"	"CXCL12"	-0.0392772638009978	0.868269425659407
"15323"	"ABCC13"	0.0463405249641102	0.86845811997321
"15324"	"ZNF432"	0.0370979694548295	0.86845811997321
"15325"	"TRIM41"	-0.0213064860134415	0.868483354692423
"15326"	"ZC3HAV1"	-0.0581834244009678	0.868687971266317
"15327"	"MEAF6"	-0.0254517915625803	0.868688425630471
"15328"	"BTN2A1"	-0.0253750471965648	0.868712159234506
"15329"	"MPPE1"	-0.0196667270357936	0.868863858347169
"15330"	"AIF1"	-0.0383490933509791	0.868863858347169
"15331"	"CDC73"	-0.0358728100767927	0.868863858347169
"15332"	"GBP1"	-0.038060433032348	0.868973965749894
"15333"	"ZFP30"	-0.0757198821326619	0.869544694063077
"15334"	"MRPS7"	-0.0249074534700577	0.869696661652932
"15335"	"PPIAL4G"	-0.0322380426541864	0.869788172624284
"15336"	"SF3B6"	-0.0227306818355322	0.869788172624284
"15337"	"LOC401397"	0.0176146147487866	0.898043510619128
"15338"	"C9orf66"	0.0588353387194105	0.870471239032334
"15339"	"MOBKL3"	-0.0251154260769351	0.870471239032334
"15340"	"THSD7B"	0.034411146121716	0.870471239032334
"15341"	"AMIGO3"	-0.0271633757391674	0.870505565638501
"15342"	"VPS18"	-0.0285064062574687	0.870746751872155
"15343"	"GRTP1"	-0.0381077624210437	0.870746751872155
"15344"	"NFKBIL1"	-0.0474998994270286	0.87108957030268
"15345"	"TMEM170A"	-0.0242319416061516	0.871225604727355
"15346"	"DHRS1"	-0.0484984383687115	0.871227465912185
"15347"	"DTX3L"	-0.0527643781315241	0.871507585964683
"15348"	"PDXK"	-0.040447852607413	0.871565825559726
"15349"	"SFRS2IP"	0.0243013141492976	0.871565825559726
"15350"	"LONRF1"	-0.0463795525196753	0.872060716106935
"15351"	"LY75"	0.0427676213803604	0.872141857404781
"15352"	"MGST2"	0.0238958693151265	0.872313140750358
"15353"	"ZNF626"	-0.0728248514595069	0.872517281041798
"15354"	"NT5E"	0.0325349537597328	0.872584151579212
"15355"	"C22orf24"	-0.028183682539896	0.872584151579212
"15356"	"LOC100188949"	-0.0337084587292151	0.900959741650871
"15357"	"PLEKHA8"	0.0179155983879453	0.872835766243727
"15358"	"CADPS2"	-0.0561717560093176	0.872887938096198
"15359"	"SNHG5"	-0.0322648440720563	0.872887938096198
"15360"	"FRRS1"	-0.0670074714325573	0.872937524292611
"15361"	"ITPR3"	0.038981768869514	0.873023855526706
"15362"	"SERHL"	0.0746198075066045	0.873478345808158
"15363"	"DHDDS"	0.0628098135106474	0.873478345808158
"15364"	"ATP2C2"	0.0517337112320103	0.873478345808158
"15365"	"FXN"	0.0304973350257726	0.8737686738454
"15366"	"GTF2H1"	-0.0623180883438073	0.874142727990552
"15367"	"NAIP"	-0.022475737533354	0.874646467035281
"15368"	"RAD23A"	-0.0219980472617802	0.874661878509513
"15369"	"SKIV2L"	-0.0399898045561242	0.874705259597904
"15370"	"GDAP1"	-0.0448600930716883	0.874705259597904
"15371"	"SKA2"	0.0576638081114065	0.874968376327833
"15372"	"C11orf75"	-0.0458245110722106	0.875000460810577
"15373"	"ZNF564"	0.0384446999717056	0.875209513239249
"15374"	"LRPAP1"	0.0369056619020582	0.875209513239249
"15375"	"CAPN10"	-0.0497604382589105	0.875209513239249
"15376"	"FEM1B"	0.0284452891723905	0.875299470622215
"15377"	"SETD5"	-0.03427221555202	0.903692000915838
"15378"	"DMXL1"	0.0197911202235512	0.875722895515959
"15379"	"SOST"	-0.0343909054699313	0.875906094043065
"15380"	"PIK3C3"	0.0278485018578243	0.946827068183186
"15381"	"CNNM1"	-0.0502299569439553	0.876005550784662
"15382"	"CLEC4F"	-0.0428333500178661	0.876005550784662
"15383"	"SCAND1"	-0.0238374654826705	0.876005550784662
"15384"	"NMUR2"	0.0486991236249672	0.876034890503293
"15385"	"ZNF649"	0.0330112917166403	0.876038463434437
"15386"	"SPTAN1"	-0.0244197727254574	0.876090529276513
"15387"	"NQO2"	0.0416271220712021	0.876130371305137
"15388"	"LENG9"	-0.0322427372311904	0.87677586438413
"15389"	"GNB1"	-0.0411056032270283	0.876836195086158
"15390"	"GRPEL2"	0.0217733901943218	0.876936770247928
"15391"	"DYX1C1"	-0.0242536679599725	0.877415934152926
"15392"	"TDRD6"	0.0269953748002818	0.877475506173776
"15393"	"SLC25A2"	0.023550227324495	0.877475506173776
"15394"	"ID2B"	0.0247193302183605	0.877475506173776
"15395"	"FBXO7"	0.0405067024831407	0.877650680801408
"15396"	"FLJ36031"	0.0420920778859353	0.906789438024044
"15397"	"ITGB5"	0.0362060925571526	0.878046342667222
"15398"	"NDC80"	-0.0392818676661213	0.878046342667222
"15399"	"IFI44L"	0.0509132396943497	0.878046342667222
"15400"	"PSRC1"	-0.0254532367845037	0.878113853692424
"15401"	"NUBP1"	-0.0434537465123155	0.878119685827938
"15402"	"PTGES2-AS1"	0.0178246597521694	0.90735419346358
"15403"	"THOP1"	0.034529550619796	0.878515613345833
"15404"	"PNPT1"	0.0276153431742028	0.878559656544592
"15405"	"MYL9"	0.029279284892572	0.878633456329883
"15406"	"HRK"	0.0429596310994006	0.878633456329883
"15407"	"IARS2"	-0.0195820325292253	0.878633456329883
"15408"	"BRD2"	0.0446135598479857	0.878869022218952
"15409"	"LOC440944"	-0.0557527999404099	0.908107407866521
"15410"	"LOC55908"	0.0161465270279595	0.90849422360071
"15411"	"LRRC55"	-0.0391267980209853	0.879931737460181
"15412"	"IFT80"	0.0359441477199933	0.879980232153065
"15413"	"ZNF93"	-0.0292909485811914	0.88007694045361
"15414"	"MED10"	-0.0263178780023781	0.88007694045361
"15415"	"USP25"	-0.026641101433261	0.880248786059349
"15416"	"KRT39"	-0.0461174389843642	0.880248786059349
"15417"	"POLN"	0.0293408731960696	0.880332425914913
"15418"	"LOC100101266"	-0.0271351753693536	0.909479577060315
"15419"	"PSMC4"	-0.0248302233273332	0.880470310400918
"15420"	"C2orf71"	0.0363967116740629	0.8805280100361
"15421"	"EFHA1"	-0.0478052343932234	0.881006677432524
"15422"	"FKBP3"	-0.0449970244036759	0.88103219868641
"15423"	"MED19"	0.0453545470259664	0.881186330288501
"15424"	"ADAMTS5"	-0.0324137784320382	0.881186330288501
"15425"	"CROCC"	-0.0235358180329959	0.881203209362008
"15426"	"TMEM43"	0.0502200057489981	0.881203209362008
"15427"	"GTF2H4"	-0.0354598005807656	0.881458753180788
"15428"	"ILKAP"	-0.0261000013185262	0.881458753180788
"15429"	"BRSK1"	-0.0230475000651591	0.881593703538056
"15430"	"SLC38A10"	-0.0565616917773994	0.881593703538056
"15431"	"COQ7"	-0.0360186790864918	0.881593703538056
"15432"	"CALR3"	-0.0195851871329542	0.881593703538056
"15433"	"PSMA7"	0.036732660325284	0.881682059013566
"15434"	"SAMD11"	-0.0451680081336301	0.881947242402328
"15435"	"DNAJB4"	-0.0762187802753194	0.88238993335683
"15436"	"CISD1"	0.0281258491815355	0.882522506421639
"15437"	"IER3IP1"	0.0348077091770396	0.912554777552575
"15438"	"PEX14"	-0.0345993641189519	0.882558154849437
"15439"	"COX5A"	0.0373067782715291	0.882558154849437
"15440"	"ST7OT3"	-0.0288391034059066	0.882558154849437
"15441"	"CSDC2"	-0.0263556671885379	0.882911636038874
"15442"	"SOX30"	-0.038671065611815	0.883099118464197
"15443"	"SPCS1"	-0.0331563488979087	0.883118427578156
"15444"	"TBC1D12"	0.0234589388236941	0.883118427578156
"15445"	"PLEK"	-0.0295927437907274	0.883118427578156
"15446"	"HIST2H2AC"	-0.0197103168264396	0.883254292056857
"15447"	"KIR2DL1"	-0.0295690707800227	0.914015575858197
"15448"	"CAMK2A"	-0.0338125353552513	0.883389591172645
"15449"	"WNT5A"	-0.0236833707879005	0.883452684627261
"15450"	"PHLDB1"	-0.0355746307152183	0.88369536071436
"15451"	"IMPG1"	0.0257247025779819	0.884015721038612
"15452"	"PSMG4"	0.0209455456565042	0.884029108547763
"15453"	"MCM10"	0.0314759239808726	0.884075627472477
"15454"	"KLF6"	-0.033327318473042	0.884075627472477
"15455"	"LOC729375"	0.0274836040937418	0.915240407593413
"15456"	"FGFBP1"	-0.0375804812642825	0.88451386920571
"15457"	"RNF214"	0.0280315901649195	0.884569337533275
"15458"	"ZNF800"	-0.0504839157555264	0.884608647133534
"15459"	"AUP1"	0.0194195048616237	0.884655017694366
"15460"	"COX7A2L"	0.0135316764211963	0.884683622094463
"15461"	"PPPDE1"	-0.0344369326525403	0.884699470545843
"15462"	"DPH3"	-0.0382110416280934	0.88500879532474
"15463"	"ZNF354B"	0.044541572267514	0.885030979492533
"15464"	"FAM73B"	0.0263130627023994	0.885030979492533
"15465"	"PLIN5"	0.0713018864105015	0.885480912740525
"15466"	"PNO1"	0.0234498942676153	0.885621470819831
"15467"	"ZNF165"	-0.0305574951649437	0.885621470819831
"15468"	"USP28"	-0.0326616440740417	0.885621470819831
"15469"	"CDKN2A"	0.0177458209715233	0.88564488974557
"15470"	"UPK2"	0.0177283092676146	0.88564488974557
"15471"	"MSTO2P"	-0.0251849113661828	0.885692147145213
"15472"	"RNF24"	0.0199455175694911	0.886202894411064
"15473"	"NUDT12"	-0.0349687163399017	0.886485552655181
"15474"	"TMEM8A"	0.0596734238309898	0.886485552655181
"15475"	"SYCE2"	-0.0266973984064276	0.886563209334641
"15476"	"PLEK2"	-0.056875673164779	0.886565483047495
"15477"	"NUP153"	-0.0198282882029837	0.886565483047495
"15478"	"APPL1"	0.0314306164238731	0.886573109142585
"15479"	"TMEM191A"	-0.0158320903896518	0.886741061966872
"15480"	"HNRNPH1"	0.0378353507375842	0.886979391100175
"15481"	"KIAA1467"	-0.0324262693921389	0.887064251315642
"15482"	"C17orf64"	-0.0233487974729498	0.887258006285524
"15483"	"SLC7A5P2"	0.0205287056477355	0.887258006285524
"15484"	"CTNNA1"	0.0247538956262039	0.887415179373334
"15485"	"ATG16L1"	-0.0226756238624533	0.887597056408503
"15486"	"LOC26102"	0.0268456852820211	0.920384066484881
"15487"	"MYOC"	-0.025005763352949	0.887753985217895
"15488"	"DNAJC8"	0.0284460373547304	0.887836439091238
"15489"	"FLT3LG"	0.0251227240426513	0.88787317426103
"15490"	"C3orf47"	-0.0209694004561887	0.88791576616275
"15491"	"RIF1"	-0.0437253615311457	0.888141624734194
"15492"	"FANCD2"	-0.0349625344948015	0.888144792190947
"15493"	"KPNA1"	0.0352943787203293	0.888144792190947
"15494"	"SNX2"	0.0248163110674264	0.88859519887455
"15495"	"ZNF358"	0.0409514015662422	0.88859519887455
"15496"	"COX7C"	-0.0307466786368251	0.88859519887455
"15497"	"LOC643387"	0.0553806438359432	0.888723615949951
"15498"	"TTPAL"	-0.0212835319835247	0.888802984517557
"15499"	"HEATR5A"	-0.0454666877833351	0.888956867596547
"15500"	"CACNA1A"	-0.0687749198699051	0.888956867596547
"15501"	"MYO3A"	0.0531229478029771	0.889533367550552
"15502"	"FZR1"	0.0414484409990612	0.890074483048074
"15503"	"RNF5P1"	0.0324016079847529	0.890078614782648
"15504"	"DCTN3"	-0.0391312046974814	0.890458118964754
"15505"	"FAM13B"	0.0232534610782622	0.890482616986622
"15506"	"FHOD3"	0.0565629564179657	0.890482616986622
"15507"	"CAPS"	-0.0372158690378911	0.890482616986622
"15508"	"CNIH"	-0.038460985810131	0.890482616986622
"15509"	"COX8A"	-0.0237072949983954	0.890482616986622
"15510"	"C20orf160"	-0.0374502703710594	0.890482616986622
"15511"	"FAM173A"	-0.0182307994517985	0.890571360651936
"15512"	"FAM125A"	-0.0286082872013833	0.890571360651936
"15513"	"MYBPC1"	-0.0405868726001551	0.890571360651936
"15514"	"ST7L"	0.0260128998716072	0.89062329987154
"15515"	"SCARNA9"	0.0199538648129143	0.890961625159007
"15516"	"PBXIP1"	0.0371387208504702	0.891020756827809
"15517"	"SPCS3"	0.0206581015971494	0.891033050293822
"15518"	"MRPS11"	0.022939475044125	0.891033050293822
"15519"	"POLR1D"	-0.0460106538848377	0.891033050293822
"15520"	"CNPY3"	-0.0250848093385483	0.891033050293822
"15521"	"RAD51AP2"	-0.0372381462032174	0.891097047987346
"15522"	"UBXN7"	-0.0288480663918969	0.891168714613673
"15523"	"AKT3"	-0.0297586287978788	0.891323183997286
"15524"	"POLH"	-0.0210753594045656	0.891746577899187
"15525"	"PRKRIR"	0.0384035040076913	0.891750992086835
"15526"	"C11orf70"	0.0400823656794169	0.891798233479466
"15527"	"RLN3"	-0.0219872706105755	0.891798233479466
"15528"	"ZNF551"	-0.0291989531216403	0.891798233479466
"15529"	"SMCR7"	0.023378285914827	0.891798233479466
"15530"	"RXRB"	0.0227627672084643	0.891895716813541
"15531"	"ZNF451"	0.0446072016078682	0.892073556223682
"15532"	"NDUFB2"	-0.0277084016559677	0.892073556223682
"15533"	"ZNF563"	-0.0287776596427518	0.892073556223682
"15534"	"ZBTB39"	-0.0412816091801168	0.8921058065536
"15535"	"CCDC62"	-0.0274815978351053	0.8921058065536
"15536"	"TNKS2"	-0.0167390730875825	0.8921058065536
"15537"	"CDKN1A"	0.031328625950996	0.8921058065536
"15538"	"HMGB1"	0.0370275520394652	0.8921058065536
"15539"	"MFAP3"	0.0320729530774528	0.8921058065536
"15540"	"EMILIN2"	0.0460851606785373	0.8921058065536
"15541"	"BDP1"	0.0274766179748145	0.8921058065536
"15542"	"ITFG3"	-0.0195007043622726	0.8921058065536
"15543"	"OGFRL1"	0.0220675469339859	0.892152799665699
"15544"	"PSMG1"	-0.0329107936435413	0.892176611266644
"15545"	"AK3"	-0.0317075685009121	0.89220194890786
"15546"	"HPSE"	-0.0392552973101932	0.89220194890786
"15547"	"DNAH6"	-0.054271878437315	0.892484895444171
"15548"	"NXPH3"	-0.03774981889533	0.892504811700447
"15549"	"DMBT1"	0.0417928695070662	0.892544963993588
"15550"	"C9orf123"	0.0232951500089791	0.892544963993588
"15551"	"PYCR2"	0.0435551851665573	0.892544963993588
"15552"	"WAPAL"	0.0357019940233996	0.892959551182815
"15553"	"C3orf19"	-0.0227256611004432	0.893233356877395
"15554"	"RBM4"	-0.0294494359068704	0.893233356877395
"15555"	"C17orf86"	-0.017204643395373	0.893233356877395
"15556"	"MAP4K5"	0.0268857384546584	0.893233356877395
"15557"	"SGMS2"	0.0461522729483566	0.893233356877395
"15558"	"RNPC3"	0.0339316451244001	0.893357837006234
"15559"	"ETNK2"	-0.0438837365256333	0.893477342920613
"15560"	"TBC1D23"	-0.0282625384434461	0.893477342920613
"15561"	"SLC26A11"	0.0284143747948775	0.893492770638555
"15562"	"ZNF124"	-0.0249457133915212	0.893764786725402
"15563"	"FRAT2"	0.0191709111152147	0.893922534404295
"15564"	"ABRA"	-0.0316739249879137	0.894253351300487
"15565"	"CHD7"	-0.0474377418459969	0.894302330092435
"15566"	"GCDH"	-0.0216001795508998	0.894302330092435
"15567"	"MYPOP"	0.0338542310014036	0.894302330092435
"15568"	"LAMA5"	-0.0222528820356096	0.894377326347489
"15569"	"RBBP9"	0.0284397771819438	0.894377326347489
"15570"	"FRAT1"	0.032345342941908	0.894499698589629
"15571"	"SPDYE5"	0.0221043491123361	0.894588665945066
"15572"	"DHX32"	-0.0367364992750567	0.894588665945066
"15573"	"MYST2"	-0.0419106533608518	0.894608263908187
"15574"	"FRG1"	0.0198257518145368	0.894608263908187
"15575"	"GATAD2B"	0.0260713709342957	0.894720221646827
"15576"	"ATXN7"	0.0218952470465776	0.894749858251786
"15577"	"RTF1"	-0.0288738701493099	0.894751867486492
"15578"	"LOC100134713"	-0.0138051786430893	0.932171233114639
"15579"	"PARP10"	-0.0200424089076021	0.895233781805531
"15580"	"RABGEF1"	-0.0206050115305967	0.895233781805531
"15581"	"TCERG1"	-0.0386953453292591	0.895233781805531
"15582"	"EDC4"	0.0252192633085011	0.895252774427626
"15583"	"PTDSS1"	-0.0452105247399659	0.895688732552923
"15584"	"GJA1"	-0.0338032340600249	0.895705046232404
"15585"	"COQ10A"	-0.0331994489829058	0.895815284949295
"15586"	"DHX33"	0.024430741693358	0.895949887391265
"15587"	"CCM2"	0.0425148182672138	0.896110037041947
"15588"	"MAML1"	-0.0522658888828049	0.896110037041947
"15589"	"PHYHIP"	0.035310411202484	0.896110037041947
"15590"	"C19orf59"	0.0287263066537662	0.896367009188064
"15591"	"ADAM32"	0.0417190232938573	0.896624575949396
"15592"	"ZNF337"	-0.0459561393392267	0.896624575949396
"15593"	"SUCNR1"	-0.0174744683553074	0.896662421364035
"15594"	"CCNK"	-0.0435290316071981	0.897131672495951
"15595"	"GGA3"	-0.0405669202024281	0.897222053040366
"15596"	"PPARG"	-0.0273886938675565	0.897291869030661
"15597"	"LENG1"	-0.0177670347411021	0.897295505499269
"15598"	"C3orf39"	0.040389238701551	0.897358685822078
"15599"	"OSBP"	-0.0216525635897771	0.897431913101406
"15600"	"C16orf58"	0.0330955022058645	0.897432156013114
"15601"	"PINK1"	0.0193331889545365	0.897477101788797
"15602"	"F10"	0.0376650235169576	0.897510265741596
"15603"	"PABPC1"	-0.0295464872984317	0.897649968947236
"15604"	"TBX10"	-0.0293384499360668	0.897775818453973
"15605"	"LINC02159"	0.0289520573351019	0.897775818453973
"15606"	"IGFBP2"	-0.0392427538898814	0.897839300797618
"15607"	"ZBTB7A"	0.046308821617969	0.897839300797618
"15608"	"ALPPL2"	0.0329915235839038	0.897839300797618
"15609"	"PPP2R1A"	0.0309108031127603	0.897839300797618
"15610"	"POLDIP3"	0.0313868538678925	0.89834288571097
"15611"	"C16orf93"	-0.02655453611737	0.89853706757403
"15612"	"CYLD"	0.0270468843926579	0.898744368850702
"15613"	"EPB41L5"	0.0308241560471056	0.898927573162425
"15614"	"WNT9A"	-0.0238935397939177	0.898927573162425
"15615"	"XPO7"	0.0168265831055043	0.899138076579605
"15616"	"MESP2"	0.039672697959118	0.899642218296511
"15617"	"SCAF1"	0.0214451822580797	0.899669369325327
"15618"	"LDHC"	-0.0312390799190914	0.899820466560021
"15619"	"RDX"	0.0257903076828274	0.899909252151465
"15620"	"PLAUR"	-0.0366230736661608	0.900098488968946
"15621"	"ESD"	-0.0327506689144983	0.90012516935203
"15622"	"PAQR3"	0.0205779431130697	0.900152716106042
"15623"	"ZNF365"	0.025324989641995	0.900323440374287
"15624"	"IQUB"	-0.032844493360896	0.900533892093569
"15625"	"TDRD3"	0.0177041895289305	0.900533892093569
"15626"	"ZFP1"	0.0188008696929876	0.941112363676094
"15627"	"METTL12"	-0.0394073480658204	0.900654994676859
"15628"	"ZNF117"	0.0227401835539083	0.900739776408026
